#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18D20
#Date Time: 2020-09-17 16:15:27.334
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1.1 V/div Offset: 0 V Attenuation: 1 X
#Math 1: Function: C1 / 100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: RampUp
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 2 (V),Math 1 (A)
-0.001521999999999999,4.311457870494126,0.004319093130042161
-0.00152075,4.326104607327689,0.004332365872605552
-0.0015195,4.337089659952868,0.004342320429528107
-0.00151825,4.344413028369648,0.004355593172091498
-0.001517,4.359059765203216,0.004368865914654896
-0.00151575,4.366383133619996,0.004375502285936592
-0.0015145,4.377368186245175,0.004385456842859142
-0.00151325,4.388353238870346,0.004395411399781687
-0.001512,4.406661659912311,0.004408684142345088
-0.00151075,4.413985028329101,0.004421956884908493
-0.0015095,4.428631765162663,0.004435229627471884
-0.00150825,4.435955133579447,0.004441865998753584
-0.001507,4.450601870413014,0.004451820555676131
-0.00150575,4.465248607246583,0.004465093298239528
-0.0015045,4.476233659871752,0.004481684226443769
-0.00150325,4.487218712496934,0.004491638783366324
-0.001502,4.490880396705324,0.004504911525929716
-0.00150075,4.505527133538894,0.00451818426849312
-0.0014995,4.516512186160729,0.004524820639771175
-0.00149825,-2.828826335870181,-0.003488597682876555
-0.001497,-4.809797492610226,-0.00486232653818822
-0.00149575,-4.773180650526307,-0.004795962825371231
-0.0014945,-4.747548861067563,-0.004792644639730381
-0.00149325,-4.732902124234002,-0.004762780968962751
-0.001492,-4.710932018983644,-0.004729599112554242
-0.001490749999999999,-4.703608650566854,-0.004709689998709135
-0.0014895,-4.688961913733292,-0.004686462699223199
-0.00148825,-4.677976861108108,-0.004666553585378095
-0.001487,-4.659668440066156,-0.004646644471533007
-0.00148575,-4.64868338744098,-0.004630053543328759
-0.0014845,-4.634036650607412,-0.004610144429483662
-0.00148325,-4.623051597982236,-0.004583598944356867
-0.001482,-4.601081492731895,-0.00456368983051178
-0.00148075,-4.582773071689926,-0.004547098902307523
-0.001479499999999999,-4.568126334856354,-0.004530507974103266
-0.00147825,-4.560802966439574,-0.004507280674617331
-0.001477,-4.538832861189216,-0.004487371560772227
-0.00147575,-4.527847808564046,-0.004470780632567986
-0.0014745,-4.513201071730478,-0.00445418970436374
-0.00147325,-4.491230966480137,-0.0044375987761595
-0.001472,-4.487569282271735,-0.004414371476673546
-0.00147075,-4.469260861229783,-0.004401098734110155
-0.0014695,-4.450952440187815,-0.0043911441771876
-0.00146825,-4.432644019145849,-0.004371235063342496
-0.001467,-4.417997282312287,-0.004354644135138257
-0.00146575,-4.399688861270327,-0.004341371392574859
-0.0014645,-4.38504212443676,-0.004318144093088913
-0.00146325,-4.374057071811584,-0.004308189536166364
-0.001462,-4.355748650769632,-0.004291598607962125
-0.00146075,-4.341101913936057,-0.00427832586539872
-0.0014595,-4.322793492894105,-0.004265053122835327
-0.00145825,-4.311808440268921,-0.004248462194631075
-0.001457,-4.297161703435346,-0.004231871266426823
-0.00145575,-4.278853282393394,-0.00422191670950428
-0.0014545,-4.264206545559825,-0.004202007595659183
-0.00145325,-4.249559808726258,-0.004185416667454935
-0.001452,-4.23491307189269,-0.004175462110532388
-0.00145075,-4.223928019267519,-0.004162189367968997
-0.0014495,-4.201957914017163,-0.004148916625405592
-0.001448249999999999,-4.194634545600373,-0.004135643882842187
-0.001447,-4.179987808766811,-0.004119052954637947
-0.00144575,-4.161679387724843,-0.004109098397715391
-0.0014445,-4.143370966682891,-0.004092507469511152
-0.00144325,-4.136047598266107,-0.004082552912588604
-0.001442,-4.117739177224148,-0.004065961984384356
-0.00144075,-4.10309244039058,-0.004056007427461808
-0.0014395,-4.092107387765409,-0.004042734684898417
-0.00143825,-4.08478401934862,-0.004029461942335013
-0.001436999999999999,-4.066475598306653,-0.004009552828489913
-0.00143575,-4.0481671772647,-0.004002916457208218
-0.0014345,-4.037182124639519,-0.00399296190028566
-0.00143325,-4.022535387805957,-0.003973052786440572
-0.001432,-4.011550335180781,-0.003959780043877175
-0.00143075,-4.000565282555611,-0.003946507301313782
-0.0014295,-3.985918545722037,-0.00392991637310953
-0.00142825,-3.971271808888476,-0.003919961816186986
-0.001427,-3.956625072054902,-0.003913325444905282
-0.00142575,-3.945640019429719,-0.003903370887982728
-0.0014245,-3.930993282596158,-0.003890098145419336
-0.00142325,-3.916346545762591,-0.003876825402855939
-0.001422,-3.905361493137415,-0.003863552660292541
-0.00142075,-3.883391387887063,-0.003850279917729143
-0.0014195,-3.868744651053502,-0.003843643546447448
-0.00141825,-3.861421282636711,-0.003830370803884047
-0.001417,-3.85409791421993,-0.003817098061320656
-0.00141575,-3.839451177386359,-0.003803825318757251
-0.0014145,-3.832127808969569,-0.003793870761834699
-0.00141325,-3.817481072136008,-0.003783916204912155
-0.001412,-3.806496019510832,-0.003767325276707908
-0.00141075,-3.791849282677264,-0.003757370719785359
-0.0014095,-3.777202545843696,-0.003744097977221962
-0.00140825,-3.769879177426915,-0.00373082523465857
-0.001407,-3.755232440593344,-0.003717552492095167
-0.001405749999999999,-3.740585703759772,-0.00370759793517261
-0.0014045,-3.729600651134601,-0.003691007006968371
-0.00140325,-3.714953914301031,-0.003684370635686666
-0.001402,-3.711292230092641,-0.003671097893123274
-0.00140075,-3.696645493259073,-0.003661143336200726
-0.0013995,-3.685660440633897,-0.003651188779278177
-0.00139825,-3.67101370380033,-0.003644552407996479
-0.001397,-3.660028651175159,-0.003624643294151391
-0.00139575,-3.645381914341586,-0.003611370551587985
-0.001394499999999999,-3.630735177508013,-0.00359809780902458
-0.00139325,-3.619750124882843,-0.003584825066461189
-0.001392,-3.612426756466052,-0.003578188695179486
-0.00139075,-3.597780019632491,-0.003568234138256941
-0.0013895,-3.583133282798923,-0.003554961395693544
-0.00138825,-3.572148230173752,-0.003545006838771
-0.001387,-3.564824861756963,-0.003531734096207598
-0.00138575,-3.557501493340182,-0.003521779539285054
-0.0013845,-3.539193072298219,-0.003508506796721652
-0.001383249999999999,-3.524546335464647,-0.003498552239799098
-0.001382,-3.513561282839476,-0.003485279497235706
-0.00138075,-3.5025762302143,-0.003475324940313158
-0.0013795,-3.491591177589124,-0.003468688569031458
-0.00137825,-3.48426780917234,-0.003455415826468061
-0.001377,-3.469621072338779,-0.003438824898263821
-0.00137575,-3.454974335505204,-0.003425552155700417
-0.0013745,-3.436665914463253,-0.003418915784418721
-0.00137325,-3.433004230254853,-0.003408961227496169
-0.001372,-3.41835749342128,-0.003399006670573617
-0.00137075,-3.407372440796109,-0.003389052113651072
-0.0013695,-3.396387388170933,-0.003369142999805976
-0.00136825,-3.38906401975415,-0.003352552071601729
-0.001367,-3.378078967128974,-0.00334591570032003
-0.00136575,-3.359770546087022,-0.003339279329038334
-0.0013645,-3.345123809253446,-0.003326006586474933
-0.001363249999999999,-3.334138756628267,-0.00331273384391153
-0.001362,-3.326815388211486,-0.003299461101348138
-0.00136075,-3.312168651377917,-0.003292824730066433
-0.0013595,-3.308506967169527,-0.003279551987503041
-0.00135825,-3.293860230335959,-0.003272915616221343
-0.001357,-3.286536861919175,-0.003262961059298795
-0.00135575,-3.271890125085607,-0.003249688316735396
-0.0013545,-3.257243388252046,-0.003233097388531157
-0.00135325,-3.246258335626864,-0.003223142831608601
-0.001351999999999999,-3.235273283001685,-0.003209870089045198
-0.00135075,-3.227949914584904,-0.003196597346481805
-0.0013495,-3.213303177751331,-0.003189960975200101
-0.00134825,-3.20231812512616,-0.003176688232636709
-0.001347,-3.191333072500985,-0.003163415490073312
-0.00134575,-3.180348019875813,-0.003150142747509919
-0.0013445,-3.165701283042241,-0.003143506376228214
-0.00134325,-3.15837791462546,-0.003126915448023975
-0.001342,-3.143731177791889,-0.003116960891101419
-0.001340749999999999,-3.1364078093751,-0.003107006334178867
-0.0013395,-3.125422756749929,-0.003097051777256322
-0.00133825,-3.10711433570797,-0.003087097220333774
-0.001337,-3.099790967291185,-0.003073824477770377
-0.00133575,-3.08880591466601,-0.003063869920847828
-0.0013345,-3.077820862040839,-0.003057233549566133
-0.00133325,-3.063174125207266,-0.003043960807002731
-0.001332,-3.052189072582095,-0.003034006250080188
-0.00133075,-3.041204019956914,-0.003017415321875936
-0.0013295,-3.033880651540122,-0.003004142579312537
-0.00132825,-3.015572230498171,-0.003000824393671689
-0.001327,-3.004587177872995,-0.002990869836749141
-0.00132575,-2.993602125247819,-0.002970960722904045
-0.0013245,-2.982617072622643,-0.002957687980340646
-0.00132325,-2.975293704205862,-0.002947733423418103
-0.001322,-2.960646967372291,-0.0029344606808547
-0.001320749999999999,-2.949661914747114,-0.002924506123932148
-0.0013195,-2.946000230538724,-0.002914551567009605
-0.00131825,-2.924030125288367,-0.002901278824446202
-0.001317,-2.913045072663196,-0.002891324267523658
-0.00131575,-2.905721704246412,-0.002881369710601109
-0.0013145,-2.891074967412845,-0.002864778782396863
-0.00131325,-2.880089914787669,-0.002851506039833465
-0.001312,-2.869104862162497,-0.002848187854192617
-0.00131075,-2.861781493745709,-0.002838233297270067
-0.001309499999999999,-2.850796441120524,-0.002824960554706665
-0.00130825,-2.832488020078573,-0.002815005997784121
-0.001307,-2.821502967453394,-0.002805051440861569
-0.00130575,-2.814179599036613,-0.002798415069579874
-0.0013045,-2.799532862203046,-0.002785142327016476
-0.00130325,-2.792209493786262,-0.002768551398812229
-0.001302,-2.777562756952694,-0.002755278656248832
-0.00130075,-2.766577704327523,-0.002745324099326287
-0.0012995,-2.75193096749395,-0.002735369542403735
-0.001298249999999999,-2.748269283285553,-0.002715460428558637
-0.001297,-2.737284230660383,-0.002712142242917789
-0.00129575,-2.718975809618423,-0.002702187685995241
-0.0012945,-2.704329072784855,-0.002688914943431843
-0.00129325,-2.693344020159679,-0.002675642200868445
-0.001292,-2.689682335951289,-0.002665687643945901
-0.00129075,-2.678697283326112,-0.002655733087023349
-0.0012895,-2.66771223070094,-0.002642460344459956
-0.00128825,-2.65672717807576,-0.002632505787537402
-0.001287,-2.645742125450581,-0.002625869416255696
-0.00128575,-2.6384187570338,-0.002609278488051456
-0.0012845,-2.623772020200232,-0.002599323931128909
-0.00128325,-2.609125283366664,-0.00258936937420636
-0.001282,-2.60180191494988,-0.002572778446002113
-0.00128075,-2.59081686232471,-0.002566142074720416
-0.0012795,-2.576170125491137,-0.002549551146516167
-0.001278249999999999,-2.565185072865952,-0.002539596589593613
-0.001277,-2.546876651824001,-0.00252964203267107
-0.00127575,-2.539553283407213,-0.002519687475748516
-0.0012745,-2.528568230782041,-0.002506414733185124
-0.00127325,-2.517583178156865,-0.002503096547544274
-0.001272,-2.510259809740082,-0.002486505619340027
-0.00127075,-2.499274757114906,-0.00247323287677663
-0.0012695,-2.480966336072954,-0.002466596505494934
-0.00126825,-2.46998128344777,-0.002450005577290684
-0.001266999999999999,-2.466319599239372,-0.00243673283472728
-0.00126575,-2.451672862405811,-0.002423460092163888
-0.0012645,-2.43702612557224,-0.002416823720882185
-0.00126325,-2.429702757155459,-0.002406869163959641
-0.001262,-2.415056020321891,-0.002393596421396243
-0.00126075,-2.407732651905107,-0.002386960050114544
-0.0012595,-2.396747599279931,-0.002370369121910297
-0.00125825,-2.37843917823798,-0.002360414564987754
-0.001257,-2.371115809821188,-0.002350460008065201
-0.001255749999999999,-2.356469072987611,-0.002340505451142645
-0.0012545,-2.33816065194566,-0.002323914522938406
-0.00125325,-2.327175599320484,-0.002310641780375008
-0.001252,-2.323513915112092,-0.002294050852170761
-0.00125075,-2.312528862486916,-0.002290732666529911
-0.0012495,-2.301543809861745,-0.002280778109607367
-0.00124825,-2.286897073028173,-0.002267505367043965
-0.001247,-2.279573704611392,-0.002257550810121421
-0.00124575,-2.272250336194605,-0.002244278067558019
-0.0012445,-2.257603599361031,-0.002234323510635464
-0.00124325,-2.242956862527469,-0.002221050768072073
-0.001242,-2.235633494110685,-0.002207778025508675
-0.00124075,-2.22464844148551,-0.002197823468586127
-0.0012395,-2.210001704651942,-0.002194505282945277
-0.00123825,-2.195354967818381,-0.002181232540381886
-0.001237,-2.184369915193198,-0.002167959797818482
-0.00123575,-2.177046546776418,-0.002151368869614242
-0.0012345,-2.162399809942846,-0.002141414312691687
-0.00123325,-2.151414757317668,-0.002134777941409983
-0.001232,-2.144091388900887,-0.002124823384487439
-0.00123075,-2.133106336275711,-0.002111550641924042
-0.0012295,-2.122121283650535,-0.002094959713719795
-0.00122825,-2.107474546816967,-0.002088323342438096
-0.001227,-2.096489494191796,-0.002075050599874704
-0.00122575,-2.089166125775007,-0.0020617778573113
-0.001224499999999999,-2.078181073149825,-0.002051823300388746
-0.00122325,-2.063534336316264,-0.002038550557825354
-0.001222,-2.048887599482691,-0.00203191418654365
-0.00122075,-2.03790254685752,-0.002018641443980258
-0.0012195,-2.026917494232344,-0.002002050515776011
-0.00121825,-2.012270757398777,-0.001992095958853462
-0.001217,-1.997624020565209,-0.001985459587571764
-0.00121575,-1.993962336356819,-0.00197550503064922
-0.0012145,-1.982977283731641,-0.001962232288085818
-0.001213249999999999,-1.968330546898068,-0.001948959545522414
-0.001212,-1.957345494272897,-0.001935686802959022
-0.00121075,-1.950022125856113,-0.001925732246036474
-0.0012095,-1.939037073230937,-0.001922414060395624
-0.00120825,-1.931713704814154,-0.001905823132191377
-0.001207,-1.913405283772202,-0.001889232203987137
-0.00120575,-1.90608191535541,-0.001879277647064582
-0.0012045,-1.887773494313459,-0.001869323090142038
-0.00120325,-1.880450125896666,-0.001856050347578636
-0.001202,-1.869465073271486,-0.00184609579065608
-0.00120075,-1.858480020646315,-0.00182950486245184
-0.0011995,-1.843833283812747,-0.001816232119888443
-0.00119825,-1.832848231187571,-0.001809595748606743
-0.001197,-1.821863178562395,-0.001796323006043346
-0.00119575,-1.814539810145614,-0.001783050263479954
-0.0011945,-1.799893073312044,-0.0017730957065574
-0.00119325,-1.788908020686872,-0.001769777520916552
-0.001192,-1.777922968061692,-0.001759822963994002
-0.00119075,-1.763276231228121,-0.001746550221430598
-0.0011895,-1.75595286281134,-0.001733277478867207
-0.00118825,-1.741306125977772,-0.001720004736303809
-0.001187,-1.730321073352596,-0.001706731993740411
-0.00118575,-1.719336020727421,-0.001696777436817863
-0.0011845,-1.722997704935811,-0.001686822879895319
-0.00118325,-1.704689283893853,-0.001676868322972766
-0.001181999999999999,-1.686380862851891,-0.001660277394768513
-0.00118075,-1.682719178643501,-0.001647004652205122
-0.0011795,-1.668072441809928,-0.00163705009528257
-0.00117825,-1.657087389184758,-0.001630413724000874
-0.001177,-1.649764020767974,-0.001617140981437477
-0.00117575,-1.631455599726014,-0.001610504610155778
-0.0011745,-1.62413223130923,-0.00159723186759238
-0.00117325,-1.609485494475669,-0.001580640939388141
-0.001172,-1.598500441850486,-0.001574004568106434
-0.001170749999999999,-1.583853705016913,-0.001557413639902184
-0.0011695,-1.572868652391743,-0.001550777268620488
-0.00116825,-1.558221915558173,-0.001537504526057084
-0.001167,-1.554560231349783,-0.001524231783493693
-0.00116575,-1.539913494516215,-0.001517595412211994
-0.0011645,-1.528928441891044,-0.001504322669648602
-0.00116325,-1.514281705057471,-0.001487731741444349
-0.001162,-1.5032966524323,-0.001477777184521805
-0.00116075,-1.495973284015512,-0.001467822627599252
-0.0011595,-1.484988231390329,-0.001461186256317547
-0.00115825,-1.470341494556768,-0.001447913513754156
-0.001157,-1.463018126139984,-0.001444595328113306
-0.00115575,-1.448371389306416,-0.00142468621426821
-0.0011545,-1.433724652472848,-0.001411413471704812
-0.00115325,-1.422739599847678,-0.00139814072914142
-0.001152,-1.415416231430889,-0.001388186172218866
-0.00115075,-1.400769494597328,-0.001378231615296322
-0.0011495,-1.393446126180537,-0.001371595244014619
-0.00114825,-1.382461073555355,-0.001355004315810366
-0.001147,-1.367814336721793,-0.001341731573246974
-0.00114575,-1.356829284096618,-0.001335095201965275
-0.0011445,-1.345844231471442,-0.001318504273761028
-0.00114325,-1.338520863054658,-0.00130854971683848
-0.001142,-1.323874126221097,-0.001298595159915936
-0.00114075,-1.316550757804306,-0.001288640602993383
-0.001139499999999999,-1.301904020970733,-0.001272049674789131
-0.00113825,-1.290918968345562,-0.001262095117866588
-0.001137,-1.28359559992877,-0.001252140560944035
-0.00113575,-1.265287178886819,-0.001242186004021491
-0.0011345,-1.257963810470035,-0.001235549632739792
-0.00113325,-1.239655389428075,-0.001218958704535545
-0.001132,-1.232332021011291,-0.001205685961972147
-0.00113075,-1.22134696838612,-0.001199049590690451
-0.0011295,-1.214023599969331,-0.001185776848127051
-0.001128249999999999,-1.195715178927367,-0.001172504105563647
-0.001127,-1.184730126302196,-0.001159231363000255
-0.00112575,-1.177406757885407,-0.001149276806077702
-0.0011245,-1.166421705260236,-0.001139322249155159
-0.00112325,-1.15543665263506,-0.001122731320950912
-0.001122,-1.144451600009889,-0.001119413135310064
-0.00112075,-1.126143178967925,-0.001109458578387514
-0.0011195,-1.115158126342754,-0.001096185835824122
-0.00111825,-1.107834757925965,-0.001082913093260718
-0.001117,-1.096849705300781,-0.001076276721979013
-0.00111575,-1.078541284258829,-0.001063003979415622
-0.0011145,-1.063894547425261,-0.001049731236852224
-0.00111325,-1.06023286321687,-0.001039776679929676
-0.001112,-1.052909494800086,-0.001026503937366278
-0.00111075,-1.038262757966525,-0.001013231194802886
-0.0011095,-1.027277705341342,-0.001009913009162031
-0.00110825,-1.019954336924562,-0.0009900038953169433
-0.001107,-1.00530760009099,-0.0009800493383943861
-0.00110575,-1.001645915882593,-0.0009700947814718332
-0.0011045,-0.9906608632574225,-0.0009601402245492895
-0.00110325,-0.9723524422154628,-0.0009468674819858917
-0.001102,-0.961367389590287,-0.000933594739422494
-0.00110075,-0.9540440211735031,-0.0009269583681407952
-0.0010995,-0.9430589685483323,-0.0009103674399365556
-0.00109825,-0.9284122317147594,-0.0009004128830139998
-0.001096999999999999,-0.9174271790895753,-0.0008904583260914453
-0.00109575,-0.8991187580476239,-0.0008771855835280537
-0.0010945,-0.8881337054224431,-0.0008672310266055009
-0.00109325,-0.8771486527972723,-0.0008572764696829572
-0.001092,-0.8661636001720963,-0.0008440037271195594
-0.00109075,-0.8551785475469205,-0.0008340491701970111
-0.0010895,-0.8478551791301365,-0.0008274127989153123
-0.00108825,-0.8332084422965755,-0.0008141400563519206
-0.001087,-0.8258850738797849,-0.0008008673137885168
-0.001085749999999999,-0.8149000212546058,-0.0007909127568659609
-0.0010845,-0.8075766528378252,-0.0007743218286617214
-0.00108325,-0.7892682317958621,-0.0007676854573800164
-0.001082,-0.7819448633790815,-0.0007544127148166248
-0.00108075,-0.7636364423371218,-0.0007444581578940765
-0.0010795,-0.7599747581287314,-0.0007345036009715328
-0.00107825,-0.7489897055035539,-0.0007245490440489799
-0.001077,-0.7343429686699927,-0.0007145944871264361
-0.00107575,-0.7233579160448103,-0.0007013217445630339
-0.0010745,-0.7123728634196295,-0.0006847308163587822
-0.00107325,-0.7013878107944587,-0.0006747762594362384
-0.001072,-0.6867410739608908,-0.0006681398881545396
-0.00107075,-0.6684326529189311,-0.0006548671455911418
-0.0010695,-0.6684326529189311,-0.0006449125886685936
-0.00106825,-0.6574476002937603,-0.0006316398461052019
-0.001067,-0.6428008634601874,-0.0006183671035417982
